1,00000000;0,00012071
1030,00000000;0,00259939
1031,00000000;0,00264214
1032,00000000;0,00235229
1033,00000000;0,00244908
1034,00000000;0,00226476
1035,00000000;0,00239759
1036,00000000;0,00266887
1037,00000000;0,00299991
1038,00000000;0,00273065
1039,00000000;0,00255203
1040,00000000;0,00241921
1041,00000000;0,00261897
1042,00000000;0,00248098
1043,00000000;0,00242848
1044,00000000;0,00225704
1045,00000000;0,00236672
1046,00000000;0,00225706
1047,00000000;0,00231009
1048,00000000;0,00224161
1049,00000000;0,00244135
1050,00000000;0,00268947
1051,00000000;0,00351726
1052,00000000;0,00393009
1053,00000000;0,00313889
1054,00000000;0,00223646
1055,00000000;0,00234871
1056,00000000;0,00230596
1057,00000000;0,00231267
1058,00000000;0,00230081
1059,00000000;0,00263954
1060,00000000;0,00255562
1061,00000000;0,00241819
1062,00000000;0,00251703
1063,00000000;0,00261897
1064,00000000;0,00228278
1065,00000000;0,00240274
1066,00000000;0,00243209
1067,00000000;0,00247997
1068,00000000;0,00266373
1069,00000000;0,00278626
1070,00000000;0,00233426
1071,00000000;0,00224317
1072,00000000;0,00235486
1073,00000000;0,00255975
1074,00000000;0,00246552
1075,00000000;0,00246453
1076,00000000;0,00233685
1077,00000000;0,00291240
1078,00000000;0,00311418
1079,00000000;0,00450052
1080,00000000;0,00445520
1081,00000000;0,00266531
1082,00000000;0,00235228
1083,00000000;0,00225861
1084,00000000;0,00220816
1085,00000000;0,00241563
1086,00000000;0,00246812
1087,00000000;0,00263440
1088,00000000;0,00313990
1089,00000000;0,00318009
1090,00000000;0,00226478
1091,00000000;0,00228177
1092,00000000;0,00256079
1093,00000000;0,00269619
1094,00000000;0,00232912
1095,00000000;0,00242591
1096,00000000;0,00237547
1097,00000000;0,00248256
1098,00000000;0,00247327
1099,00000000;0,00253660
1100,00000000;0,00240119
1101,00000000;0,00231524
1102,00000000;0,00221845
1103,00000000;0,00244393
1104,00000000;0,00261739
1105,00000000;0,00264469
1106,00000000;0,00223903
1107,00000000;0,00239503
1108,00000000;0,00225963
1109,00000000;0,00238217
1110,00000000;0,00271264
1111,00000000;0,00276827
1112,00000000;0,00234973
1113,00000000;0,00242592
1114,00000000;0,00252732
1115,00000000;0,00258551
1116,00000000;0,00245267
1117,00000000;0,00280945
1118,00000000;0,00254277
1119,00000000;0,00231009
1120,00000000;0,00241406
1121,00000000;0,00242076
1122,00000000;0,00216696
1123,00000000;0,00238474
1124,00000000;0,00253761
1125,00000000;0,00260094
1126,00000000;0,00278470
1127,00000000;0,00295101
1128,00000000;0,00272809
1129,00000000;0,00292527
1130,00000000;0,00257623
1131,00000000;0,00234356
1132,00000000;0,00215669
1133,00000000;0,00233326
1134,00000000;0,00245267
1135,00000000;0,00252887
1136,00000000;0,00253246
1137,00000000;0,00273479
1138,00000000;0,00245266
1139,00000000;0,00247223
1140,00000000;0,00225704
1141,00000000;0,00229465
1142,00000000;0,00235744
1143,00000000;0,00238216
1144,00000000;0,00216440
1145,00000000;0,00230238
1146,00000000;0,00233942
1147,00000000;0,00251600
1148,00000000;0,00251187
1149,00000000;0,00263183
1150,00000000;0,00237032
1151,00000000;0,00235386
1152,00000000;0,00240120
1153,00000000;0,00255977
1154,00000000;0,00236002
1155,00000000;0,00231009
1156,00000000;0,00223131
1157,00000000;0,00234869
1158,00000000;0,00227248
1159,00000000;0,00235385
1160,00000000;0,00221845
1161,00000000;0,00240791
1162,00000000;0,00240120
1163,00000000;0,00241562
1164,00000000;0,00254275
1165,00000000;0,00253402
1166,00000000;0,00213095
1167,00000000;0,00225090
1168,00000000;0,00233942
1169,00000000;0,00241820
1170,00000000;0,00218499
1171,00000000;0,00231783
1172,00000000;0,00224419
1173,00000000;0,00233582
1174,00000000;0,00220042
1175,00000000;0,00241562
1176,00000000;0,00248871
1177,00000000;0,00241563
1178,00000000;0,00231883
1179,00000000;0,00247482
1180,00000000;0,00267145
1181,00000000;0,00264471
1182,00000000;0,00209490
1183,00000000;0,00227406
1184,00000000;0,00230853
1185,00000000;0,00236672
1186,00000000;0,00239864
1187,00000000;0,00264729
1188,00000000;0,00237030
1189,00000000;0,00231780
1190,00000000;0,00248871
1191,00000000;0,00255463
1192,00000000;0,00247326
1193,00000000;0,00274765
1194,00000000;0,00270749
1195,00000000;0,00254947
1196,00000000;0,00231111
1197,00000000;0,00251086
1198,00000000;0,00229309
1199,00000000;0,00235642
1200,00000000;0,00228793
1201,00000000;0,00233066
1202,00000000;0,00226735
1203,00000000;0,00243623
1204,00000000;0,00259939
1205,00000000;0,00262412
1206,00000000;0,00238317
1207,00000000;0,00248253
1208,00000000;0,00245009
1209,00000000;0,00275281
1210,00000000;0,00316308
1211,00000000;0,00332937
1212,00000000;0,00264314
1213,00000000;0,00261640
1214,00000000;0,00270750
1215,00000000;0,00262154
1216,00000000;0,00224417
1217,00000000;0,00238988
1218,00000000;0,00224420
1219,00000000;0,00240019
1220,00000000;0,00233429
1221,00000000;0,00235386
1222,00000000;0,00239347
1223,00000000;0,00248255
1224,00000000;0,00259938
1225,00000000;0,00268847
1226,00000000;0,00231111
1227,00000000;0,00232811
1228,00000000;0,00219272
1229,00000000;0,00255206
1230,00000000;0,00264830
1231,00000000;0,00248770
1232,00000000;0,00226992
1233,00000000;0,00251858
1234,00000000;0,00378083
1235,00000000;0,00386218
1236,00000000;0,00239090
1237,00000000;0,00233583
1238,00000000;0,00221586
1239,00000000;0,00236929
1240,00000000;0,00233943
1241,00000000;0,00249027
1242,00000000;0,00226991
1243,00000000;0,00227147
1244,00000000;0,00224418
1245,00000000;0,00239761
1246,00000000;0,00240377
1247,00000000;0,00247482
1248,00000000;0,00249644
1249,00000000;0,00276311
1250,00000000;0,00232655
1251,00000000;0,00221743
1252,00000000;0,00232140
1253,00000000;0,00251342
1254,00000000;0,00225189
1255,00000000;0,00229465
1256,00000000;0,00260711
1257,00000000;0,00300247
1258,00000000;0,00441658
1259,00000000;0,00436152
1260,00000000;0,00243981
1261,00000000;0,00263185
1262,00000000;0,00244752
1263,00000000;0,00248769
1264,00000000;0,00263542
1265,00000000;0,00272192
1266,00000000;0,00228538
1267,00000000;0,00233841
1268,00000000;0,00225448
1269,00000000;0,00238990
1270,00000000;0,00247327
1271,00000000;0,00251342
1272,00000000;0,00256849
1273,00000000;0,00267559
1274,00000000;0,00223389
1275,00000000;0,00235128
1276,00000000;0,00238576
1277,00000000;0,00240276
1278,00000000;0,00224418
1279,00000000;0,00232038
1280,00000000;0,00221587
1281,00000000;0,00234869
1282,00000000;0,00266116
1283,00000000;0,00345808
1284,00000000;0,00358520
1285,00000000;0,00299734
1286,00000000;0,00232656
1287,00000000;0,00240532
1288,00000000;0,00247070
1289,00000000;0,00255976
1290,00000000;0,00245781
1291,00000000;0,00252889
1292,00000000;0,00242437
1293,00000000;0,00249027
1294,00000000;0,00251961
1295,00000000;0,00258036
1296,00000000;0,00222616
1297,00000000;0,00236671
1298,00000000;0,00229310
1299,00000000;0,00230752
1300,00000000;0,00232912
1301,00000000;0,00253659
1302,00000000;0,00233943
1303,00000000;0,00233069
1304,00000000;0,00233685
1305,00000000;0,00238988
1306,00000000;0,00216181
1307,00000000;0,00237701
1308,00000000;0,00260454
1309,00000000;0,00262669
1310,00000000;0,00232655
1311,00000000;0,00318009
1312,00000000;0,00327633
1313,00000000;0,00251856
1314,00000000;0,00210260
1315,00000000;0,00219426
1316,00000000;0,00225448
1317,00000000;0,00246709
1318,00000000;0,00271778
1319,00000000;0,00278886
1320,00000000;0,00251702
1321,00000000;0,00262925
1322,00000000;0,00234714
1323,00000000;0,00273994
1324,00000000;0,00269463
1325,00000000;0,00238475
1326,00000000;0,00249901
1327,00000000;0,00284803
1328,00000000;0,00270747
1329,00000000;0,00239502
1330,00000000;0,00212321
1331,00000000;0,00227921
1332,00000000;0,00252473
1333,00000000;0,00285577
1334,00000000;0,00256335
1335,00000000;0,00246967
1336,00000000;0,00255563
1337,00000000;0,00270648
1338,00000000;0,00258650
1339,00000000;0,00261639
1340,00000000;0,00258910
1341,00000000;0,00276053
1342,00000000;0,00233427
1343,00000000;0,00237703
1344,00000000;0,00303696
1345,00000000;0,00328048
1346,00000000;0,00235487
1347,00000000;0,00226117
1348,00000000;0,00240891
1349,00000000;0,00256749
1350,00000000;0,00240378
1351,00000000;0,00235128
1352,00000000;0,00215667
1353,00000000;0,00227920
1354,00000000;0,00229821
1355,00000000;0,00241818
1356,00000000;0,00218756
1357,00000000;0,00224833
1358,00000000;0,00215667
1359,00000000;0,00233840
1360,00000000;0,00229565
1361,00000000;0,00231522
1362,00000000;0,00223131
1363,00000000;0,00232552
1364,00000000;0,00245780
1365,00000000;0,00257263
1366,00000000;0,00245010
1367,00000000;0,00254947
1368,00000000;0,00243209
1369,00000000;0,00241048
1370,00000000;0,00231111
1371,00000000;0,00239246
1372,00000000;0,00229051
1373,00000000;0,00246530
1374,00000000;0,00295715
1375,00000000;0,00313633
1376,00000000;0,00254277
1377,00000000;0,00288409
1378,00000000;0,00287222
1379,00000000;0,00256491
1380,00000000;0,00219785
1381,00000000;0,00245165
1382,00000000;0,00280787
1383,00000000;0,00277340
1384,00000000;0,00212321
1385,00000000;0,00226375
1386,00000000;0,00271520
1387,00000000;0,00289952
1388,00000000;0,00247840
1389,00000000;0,00255203
1390,00000000;0,00258137
1391,00000000;0,00274764
1392,00000000;0,00272808
1393,00000000;0,00274250
1394,00000000;0,00232139
1395,00000000;0,00238215
1396,00000000;0,00234199
1397,00000000;0,00295358
1398,00000000;0,00286707
1399,00000000;0,00224831
1400,00000000;0,00216696
1401,00000000;0,00225347
1402,00000000;0,00216954
1403,00000000;0,00227921
1404,00000000;0,00247585
1405,00000000;0,00263955
1406,00000000;0,00233683
1407,00000000;0,00237186
1408,00000000;0,00234200
1409,00000000;0,00241305
1410,00000000;0,00214123
1411,00000000;0,00221487
1412,00000000;0,00236002
1413,00000000;0,00300763
1414,00000000;0,00275382
1415,00000000;0,00227407
1416,00000000;0,00212579
1417,00000000;0,00234870
1418,00000000;0,00232397
1419,00000000;0,00239245
1420,00000000;0,00238060
1421,00000000;0,00243365
1422,00000000;0,00265345
1423,00000000;0,00275022
1424,00000000;0,00226476
1425,00000000;0,00246194
1426,00000000;0,00243980
1427,00000000;0,00249027
1428,00000000;0,00336641
1429,00000000;0,00333709
1430,00000000;0,00235485
1431,00000000;0,00244392
1432,00000000;0,00210775
1433,00000000;0,00217108
1434,00000000;0,00229309
1435,00000000;0,00265758
1436,00000000;0,00271007
1437,00000000;0,00267817
1438,00000000;0,00236260
1439,00000000;0,00233841
1440,00000000;0,00231626
1441,00000000;0,00266788
1442,00000000;0,00234457
1443,00000000;0,00219682
1444,00000000;0,00231625
1445,00000000;0,00238473
1446,00000000;0,00232913
1447,00000000;0,00270391
1448,00000000;0,00260711
1449,00000000;0,00246711
1450,00000000;0,00234715
1451,00000000;0,00234098
1452,00000000;0,00212321
1453,00000000;0,00227921
1454,00000000;0,00254533
1455,00000000;0,00260866
1456,00000000;0,00238574
1457,00000000;0,00256491
1458,00000000;0,00243208
1459,00000000;0,00241049
1460,00000000;0,00219786
1461,00000000;0,00242850
1462,00000000;0,00244496
1463,00000000;0,00246196
1464,00000000;0,00226735
1465,00000000;0,00231781
1466,00000000;0,00222360
1467,00000000;0,00238475
1468,00000000;0,00330721
1469,00000000;0,00345290
1470,00000000;0,00248612
1471,00000000;0,00247481
1472,00000000;0,00234457
1473,00000000;0,00266787
1474,00000000;0,00246812
1475,00000000;0,00272450
1476,00000000;0,00274611
1477,00000000;0,00237187
1478,00000000;0,00216696
1479,00000000;0,00226118
1480,00000000;0,00223646
1481,00000000;0,00258294
1482,00000000;0,00253761
1483,00000000;0,00233326
1484,00000000;0,00242180
1485,00000000;0,00248512
1486,00000000;0,00230080
1487,00000000;0,00232296
1488,00000000;0,00217469
1489,00000000;0,00224058
1490,00000000;0,00217982
1491,00000000;0,00235899
1492,00000000;0,00252217
1493,00000000;0,00246968
1494,00000000;0,00218756
1495,00000000;0,00245939
1496,00000000;0,00256078
1497,00000000;0,00264213
1498,00000000;0,00284907
1499,00000000;0,00297161
1500,00000000;0,00258394
1501,00000000;0,00267045
1502,00000000;0,00247584
1503,00000000;0,00264985
1504,00000000;0,00255306
1505,00000000;0,00258294
1506,00000000;0,00238834
1507,00000000;0,00246712
1508,00000000;0,00234971
1509,00000000;0,00226890
1510,00000000;0,00249645
1511,00000000;0,00259067
1512,00000000;0,00219527
1513,00000000;0,00228948
1514,00000000;0,00249642
1515,00000000;0,00277083
1516,00000000;0,00245524
1517,00000000;0,00228950
1518,00000000;0,00239862
1519,00000000;0,00284546
1520,00000000;0,00281044
1521,00000000;0,00263697
1522,00000000;0,00349768
1523,00000000;0,00366141
1524,00000000;0,00229053
1525,00000000;0,00235128
1526,00000000;0,00226477
1527,00000000;0,00217367
1528,00000000;0,00210262
1529,00000000;0,00215566
1530,00000000;0,00211033
1531,00000000;0,00225603
1532,00000000;0,00214380
1533,00000000;0,00222515
1534,00000000;0,00219529
1535,00000000;0,00229465
1536,00000000;0,00251445
1537,00000000;0,00273737
1538,00000000;0,00233428
1539,00000000;0,00223287
1540,00000000;0,00205628
1541,00000000;0,00228178
1542,00000000;0,00239090
1543,00000000;0,00264727
1544,00000000;0,00339988
1545,00000000;0,00330620
1546,00000000;0,00250929
1547,00000000;0,00261380
1548,00000000;0,00214379
1549,00000000;0,00233326
1550,00000000;0,00222617
1551,00000000;0,00233069
1552,00000000;0,00247327
1553,00000000;0,00250572
1554,00000000;0,00248099
1555,00000000;0,00255719
1556,00000000;0,00222874
1557,00000000;0,00230495
1558,00000000;0,00227508
1559,00000000;0,00247225
1560,00000000;0,00302665
1561,00000000;0,00322639
1562,00000000;0,00235744
1563,00000000;0,00232039
1564,00000000;0,00218498
1565,00000000;0,00222257
1566,00000000;0,00257107
1567,00000000;0,00271676
1568,00000000;0,00221844
1569,00000000;0,00239246
1570,00000000;0,00247327
1571,00000000;0,00240274
1572,00000000;0,00228794
1573,00000000;0,00250314
1574,00000000;0,00228793
1575,00000000;0,00234354
1576,00000000;0,00228536
1577,00000000;0,00243620
1578,00000000;0,00229566
1579,00000000;0,00229980
1580,00000000;0,00232397
1581,00000000;0,00235641
1582,00000000;0,00243723
1583,00000000;0,00249027
1584,00000000;0,00226221
1585,00000000;0,00235900
1586,00000000;0,00217468
1587,00000000;0,00228692
1588,00000000;0,00313990
1589,00000000;0,00323156
1590,00000000;0,00217983
1591,00000000;0,00228692
1592,00000000;0,00228022
1593,00000000;0,00240532
1594,00000000;0,00219527
1595,00000000;0,00223543
1596,00000000;0,00223646
1597,00000000;0,00243879
1598,00000000;0,00233170
1599,00000000;0,00235386
1600,00000000;0,00254019
1601,00000000;0,00280429
1602,00000000;0,00239091
1603,00000000;0,00234614
1604,00000000;0,00246040
1605,00000000;0,00252115
1606,00000000;0,00284391
1607,00000000;0,00288665
1608,00000000;0,00228280
1609,00000000;0,00234613
1610,00000000;0,00224419
1611,00000000;0,00234613
1612,00000000;0,00223132
1613,00000000;0,00223287
1614,00000000;0,00214895
1615,00000000;0,00235128
1616,00000000;0,00230597
1617,00000000;0,00246711
1618,00000000;0,00261484
1619,00000000;0,00252630
1620,00000000;0,00214895
1621,00000000;0,00223802
1622,00000000;0,00222616
1623,00000000;0,00223802
1624,00000000;0,00210777
1625,00000000;0,00231524
1626,00000000;0,00242178
1627,00000000;0,00246967
1628,00000000;0,00222360
1629,00000000;0,00223545
1630,00000000;0,00207945
1631,00000000;0,00223801
1632,00000000;0,00239862
1633,00000000;0,00249027
1634,00000000;0,00268948
1635,00000000;0,00270390
1636,00000000;0,00235486
1637,00000000;0,00257521
1638,00000000;0,00223902
1639,00000000;0,00226632
1640,00000000;0,00222101
1641,00000000;0,00246453
1642,00000000;0,00291599
1643,00000000;0,00295100
1644,00000000;0,00246553
1645,00000000;0,00253402
1646,00000000;0,00222358
1647,00000000;0,00217367
1648,00000000;0,00221330
1649,00000000;0,00245423
1650,00000000;0,00235485
1651,00000000;0,00222257
1652,00000000;0,00242693
1653,00000000;0,00253659
1654,00000000;0,00219787
1655,00000000;0,00220457
1656,00000000;0,00225192
1657,00000000;0,00319296
1658,00000000;0,00310903
1659,00000000;0,00227406
1660,00000000;0,00222618
1661,00000000;0,00230493
1662,00000000;0,00228278
1663,00000000;0,00238988
1664,00000000;0,00225190
1665,00000000;0,00283517
1666,00000000;0,00274866
1667,00000000;0,00217366
1668,00000000;0,00211549
1669,00000000;0,00228435
1670,00000000;0,00221330
1671,00000000;0,00229978
1672,00000000;0,00238060
1673,00000000;0,00251086
1674,00000000;0,00224160
1675,00000000;0,00214792
1676,00000000;0,00223388
1677,00000000;0,00250312
1678,00000000;0,00226219
1679,00000000;0,00223029
1680,00000000;0,00234713
1681,00000000;0,00241047
1682,00000000;0,00226220
1683,00000000;0,00253146
1684,00000000;0,00250673
1685,00000000;0,00252372
1686,00000000;0,00223903
1687,00000000;0,00224573
1688,00000000;0,00245782
1689,00000000;0,00462920
1690,00000000;0,00440884
1691,00000000;0,00223028
1692,00000000;0,00215924
1693,00000000;0,00229721
1694,00000000;0,00222873
1695,00000000;0,00227147
1696,00000000;0,00234970
1697,00000000;0,00258550
1698,00000000;0,00234458
1699,00000000;0,00235642
1700,00000000;0,00247325
1701,00000000;0,00247997
1702,00000000;0,00234714
1703,00000000;0,00242334
1704,00000000;0,00240634
1705,00000000;0,00263184
1706,00000000;0,00243723
1707,00000000;0,00257520
1708,00000000;0,00255305
1709,00000000;0,00263698
1710,00000000;0,00255049
1711,00000000;0,00244652
1712,00000000;0,00228537
1713,00000000;0,00235128
1714,00000000;0,00203828
1715,00000000;0,00228693
1716,00000000;0,00243981
1717,00000000;0,00241305
1718,00000000;0,00240633
1719,00000000;0,00275537
1720,00000000;0,00410513
1721,00000000;0,00399345
1722,00000000;0,00210263
1723,00000000;0,00223031
1724,00000000;0,00249386
1725,00000000;0,00274765
1726,00000000;0,00246552
1727,00000000;0,00247481
1728,00000000;0,00229825
1729,00000000;0,00237960
1730,00000000;0,00254791
1731,00000000;0,00253145
1732,00000000;0,00225705
1733,00000000;0,00239244
1734,00000000;0,00218499
1735,00000000;0,00217882
1736,00000000;0,00212064
1737,00000000;0,00234613
1738,00000000;0,00364185
1739,00000000;0,00368717
1740,00000000;0,00205114
1741,00000000;0,00230236
1742,00000000;0,00225962
1743,00000000;0,00223802
1744,00000000;0,00227249
1745,00000000;0,00244393
1746,00000000;0,00295461
1747,00000000;0,00314406
1748,00000000;0,00259682
1749,00000000;0,00416592
1750,00000000;0,00938170
1751,00000000;0,00817869
1752,00000000;0,00212836
1753,00000000;0,00223801
1754,00000000;0,00214636
1755,00000000;0,00223801
1756,00000000;0,00239090
1757,00000000;0,00249283
1758,00000000;0,00223388
1759,00000000;0,00223546
1760,00000000;0,00225192
1761,00000000;0,00288409
1762,00000000;0,00276926
1763,00000000;0,00226375
1764,00000000;0,00251701
1765,00000000;0,00261124
1766,00000000;0,00229051
1767,00000000;0,00234613
1768,00000000;0,00234200
1769,00000000;0,00249543
1770,00000000;0,00223389
1771,00000000;0,00233839
1772,00000000;0,00225189
1773,00000000;0,00225345
1774,00000000;0,00215487
1775,00000000;0,00252116
1776,00000000;0,00263028
1777,00000000;0,00241305
1778,00000000;0,00259166
1779,00000000;0,00257263
1780,00000000;0,00201254
1781,00000000;0,00217883
1782,00000000;0,00223131
1783,00000000;0,00246451
1784,00000000;0,00226991
1785,00000000;0,00223801
1786,00000000;0,00256334
1787,00000000;0,00323414
1788,00000000;0,00276412
1789,00000000;0,00211961
1790,00000000;0,00211034
1791,00000000;0,00225861
1792,00000000;0,00247327
1793,00000000;0,00248769
1794,00000000;0,00212062
1795,00000000;0,00222000
1796,00000000;0,00232397
1797,00000000;0,00260352
1798,00000000;0,00229824
1799,00000000;0,00215565
1800,00000000;0,00214380
1801,00000000;0,00234098
1802,00000000;0,00343334
1803,00000000;0,00350441
1804,00000000;0,00211292
1805,00000000;0,00216337
1806,00000000;0,00212063
1807,00000000;0,00239502
1808,00000000;0,00269460
1809,00000000;0,00271934
1810,00000000;0,00232654
1811,00000000;0,00238473
1812,00000000;0,00228536
1813,00000000;0,00241562
1814,00000000;0,00237030
1815,00000000;0,00248769
1816,00000000;0,00228795
1817,00000000;0,00236672
1818,00000000;0,00274867
1819,00000000;0,00273223
1820,00000000;0,00217211
1821,00000000;0,00233841
1822,00000000;0,00222360
1823,00000000;0,00224831
1824,00000000;0,00236772
1825,00000000;0,00247739
1826,00000000;0,00237289
1827,00000000;0,00246195
1828,00000000;0,00217984
1829,00000000;0,00217110
1830,00000000;0,00215411
1831,00000000;0,00232041
1832,00000000;0,00227250
1833,00000000;0,00226633
1834,00000000;0,00204084
1835,00000000;0,00211705
1836,00000000;0,00208976
1837,00000000;0,00241048
1838,00000000;0,00230081
1839,00000000;0,00230751
1840,00000000;0,00225447
1841,00000000;0,00214279
1842,00000000;0,00222615
1843,00000000;0,00247995
1844,00000000;0,00223389
1845,00000000;0,00218910
1846,00000000;0,00221843
1847,00000000;0,00231780
1848,00000000;0,00220816
1849,00000000;0,00213250
1850,00000000;0,00214123
1851,00000000;0,00238474
1852,00000000;0,00248871
1853,00000000;0,00264728
1854,00000000;0,00227763
1855,00000000;0,00241304
1856,00000000;0,00232140
1857,00000000;0,00219685
1858,00000000;0,00230853
1859,00000000;0,00234611
1860,00000000;0,00207429
1861,00000000;0,00224316
1862,00000000;0,00219013
1863,00000000;0,00216338
1864,00000000;0,00206659
1865,00000000;0,00218138
1866,00000000;0,00222101
1867,00000000;0,00225604
1868,00000000;0,00236775
1869,00000000;0,00255977
1870,00000000;0,00271523
1871,00000000;0,00330107
1872,00000000;0,00270235
1873,00000000;0,00215565
1874,00000000;0,00205629
1875,00000000;0,00219427
1876,00000000;0,00239348
1877,00000000;0,00253402
1878,00000000;0,00227249
1879,00000000;0,00227919
1880,00000000;0,00208460
1881,00000000;0,00219169
1882,00000000;0,00241148
1883,00000000;0,00263440
1884,00000000;0,00219529
1885,00000000;0,00228435
1886,00000000;0,00231625
1887,00000000;0,00247226
1888,00000000;0,00253761
1889,00000000;0,00254173
1890,00000000;0,00224932
1891,00000000;0,00226117
1892,00000000;0,00223902
1893,00000000;0,00244136
1894,00000000;0,00276154
1895,00000000;0,00344520
1896,00000000;0,00300350
1897,00000000;0,00295100
1898,00000000;0,00296490
1899,00000000;0,00235644
1900,00000000;0,00217728
1901,00000000;0,00274768
1902,00000000;0,00254534
1903,00000000;0,00209903
1904,00000000;0,00222101
1905,00000000;0,00241304
1906,00000000;0,00332525
1907,00000000;0,00347093
1908,00000000;0,00248612
1909,00000000;0,00263185
1910,00000000;0,00220302
1911,00000000;0,00224575
1912,00000000;0,00209232
1913,00000000;0,00257007
1914,00000000;0,00271522
1915,00000000;0,00264728
1916,00000000;0,00266889
1917,00000000;0,00254946
1918,00000000;0,00316307
1919,00000000;0,00321870
1920,00000000;0,00234714
1921,00000000;0,00245937
1922,00000000;0,00229566
1923,00000000;0,00226891
1924,00000000;0,00222617
1925,00000000;0,00236157
1926,00000000;0,00222360
1927,00000000;0,00231009
1928,00000000;0,00233427
1929,00000000;0,00249284
1930,00000000;0,00220301
1931,00000000;0,00228178
1932,00000000;0,00219013
1933,00000000;0,00241305
1934,00000000;0,00265087
1935,00000000;0,00270391
1936,00000000;0,00277957
1937,00000000;0,00290725
1938,00000000;0,00220556
1939,00000000;0,00220198
1940,00000000;0,00208975
1941,00000000;0,00222000
1942,00000000;0,00228022
1943,00000000;0,00240276
1944,00000000;0,00214638
1945,00000000;0,00226634
1946,00000000;0,00217983
1947,00000000;0,00218140
1948,00000000;0,00229567
1949,00000000;0,00233841
1950,00000000;0,00198937
1951,00000000;0,00208358
1952,00000000;0,00218499
1953,00000000;0,00232296
1954,00000000;0,00229051
1955,00000000;0,00241562
1956,00000000;0,00220557
1957,00000000;0,00212992
1958,00000000;0,00196878
1959,00000000;0,00219169
1960,00000000;0,00216696
1961,00000000;0,00221486
1962,00000000;0,00213609
1963,00000000;0,00215051
1964,00000000;0,00230081
1965,00000000;0,00249798
1966,00000000;0,00221070
1967,00000000;0,00229979
1968,00000000;0,00224160
1969,00000000;0,00224316
1970,00000000;0,00207686
1971,00000000;0,00240017
1972,00000000;0,00247840
1973,00000000;0,00227663
1974,00000000;0,00223130
1975,00000000;0,00230750
1976,00000000;0,00240375
1977,00000000;0,00258550
1978,00000000;0,00225191
1979,00000000;0,00233326
1980,00000000;0,00229823
1981,00000000;0,00235640
1982,00000000;0,00218241
1983,00000000;0,00229980
1984,00000000;0,00231110
1985,00000000;0,00233840
1986,00000000;0,00226990
1987,00000000;0,00242076
1988,00000000;0,00222616
1989,00000000;0,00255976
1990,00000000;0,00272551
1991,00000000;0,00248770
1992,00000000;0,00238060
1993,00000000;0,00254947
1994,00000000;0,00214638
1995,00000000;0,00209645
1996,00000000;0,00208718
1997,00000000;0,00216338
1998,00000000;0,00218497
1999,00000000;0,00233582
2000,00000000;0,00217727
2001,00000000;0,00250312
2002,00000000;0,00394555
2003,00000000;0,00389565
2004,00000000;0,00223132
2005,00000000;0,00233583
2006,00000000;0,00242178
2007,00000000;0,00236157
2008,00000000;0,00204600
2009,00000000;0,00215825
2010,00000000;0,00202542
2011,00000000;0,00221229
2012,00000000;0,00241149
2013,00000000;0,00245164
2014,00000000;0,00211033
